0,1,2,3,4,5,6,7,8
김철회,1355,김*정,23.08.16,80,[2024 약점공략] 김철회의 독서 풀이 시간 단축술,약점공략,강의에 감사드려요~~,스페셜
김철회,1355,김*재,23.08.09,78,[2024 약점공략] 김철회의 독서 풀이 시간 단축술,독서,강의에 감사드립니다,스페셜
김철회,1355,민*성,23.08.12,862,[2024 약점공략] 김철회의 독서 풀이 시간 단축술,이제는 독서다! (완강후기),"수능 해설을 통해서 선생님의 강의를 몇 번 보고 꼭 수업을 듣고 싶었지만 
주로 고3 심화 과정을 수업하셔서 감히 수강할 엄두를 내지 못하고 있었습니다. 

저도 여름방학 동안 다른 친구들처럼 '폼나게' 수능 기출을 돌리고 싶었지만,
2학기 '독서' 내신을 위해서 꾹 참고 기초 개념부터 차근차근 다지고 가야겠다고 생각했습니다.
독서 공부는 아직 제대로 해 본 적이 없어서 여름방학동안 '수능개념 개기일식 독서'를 먼저 듣고, 
그리고 나서 해당 영역을 선생님의 약점공략을 들었습니다. 
그 결과 글이 보이기 시작했습니다. 
역시 고3 해설을 계속해오신, 독서 파트의 대표 선생님이십니다.

올 여름, 최신의 트랜드를 반영하여 '출제요소를 예측'하며  
문제까지 예상하는 수준으로 글을 읽으니,
시간 단축은 자동으로 따라오는 '덤'이네요. 
지문 내에서의 문단 간 연결이나 선지들 간의 오답 걸러내는 정도를 뛰어넘어
지문 종류에 따른 문제 유형의 구성을 분석하여 예측해낼 수 있는 안목을 길러주는 강의입니다.
2학기 독서 내신에서도 외부 기출 지문이 어떻게 변형하여 출제되더라도
정확하게 포인트를 놓치지 않고 정답을 고를 수 있는 자신감이 생겼습니다.

이제는 평가원 기출과 수특수완도 공부하며 충분한 연습을 통해 내 것으로 만들어서
내년에 고3되면 수능 최저 4개합을 꼭 맞히고 싶습니다.
무더운 올 여름, 핵심을 짚어주는 완벽한 강의를 해주셔서 감사합니다!!       ",베스트
김철회,1355,김*재,23.08.08,44,[2024 약점공략] 김철회의 독서 풀이 시간 단축술,수강,수강합니당,5점
김철회,1355,고*주,23.07.27,249,[2024 약점공략] 김철회의 독서 풀이 시간 단축술,질문있어요 선생님..!,"선생님.. 안녕하세요?
사설인강듣다가 넘어와서 강의수강 전에 질문드려요ㅠ
2023알고리즘독서 교재와 이 강의교재가 거의 구성이 거의 비슷한데 
전자는 독서개념,행동영역에 설명에 대한 문제예시?가 여러 개 들어져 있으면서 강의 수는 전자는 수능개념강의라서 30강.후자는 10강으로 3배 차이가나더라구요? 
노베아니면 그냥 이 강의 들어도 되나요? Or 1등급아니면 알고리즘들어야하나요? 

수능때까지 2023알고리즘독서(30)or 이 강의(10)+최상위 해법알고리즘 (10)+ 수능기출의 미래(10)+ 수특,수완 혼자 방법론 적용하면서 풀면서 발췌수강+실모 하는 게 목표인데요. 
제 계획 어떻게 생각하시나요? 포지션이 겹치거나 추가, 수정해야할 부분 있으면 말씀해주세요^^",5점
김철회,1355,박*민,23.06.08,141,[2024학년도 고3 6월 모의평가 해설] 국어,6모 독서 지문 배열 순서,"이번 시험에는 이전과 달리 주제 통합 지문이 맨 뒤쪽에  나왔는데
이것이 무엇을 의미하는 것인가요?

이번 수능에도 이와 같이 지문들이 배치될까요",5점
김철회,1355,강*성,23.06.07,134,[2024학년도 고3 6월 모의평가 해설] 국어,6월모의평가 국어,"안녕하세욧 김철회 선생님, 남궁민 선생님!

거의 1주일이 지난 이후에 복기 하게되네요..ㅎㅎ 죄송함다 

이번에 연계가 되게 많이됬다고 주변에서 그러더라고요 저도 셤장에서 그리 느꼇고..

독서에서 시간을 좀 쓰는 바람에 문학 화작에서 시간분배가 잘 못됬지만

수완까지 한다면 that's okay겟죠??

두 분이서 ot에서 말씀해주시는게 되게 귀여우셧....ㅎㅎㅎㅋㅋㅋ(되게 친하신 것 같아요!)


암ㅌ은 수고 하셧습니닷~~(+남궁민 선생님의 현장에서 강의하시는 듯한 체감..goat)",스페셜
김철회,1355,조*별,23.06.06,109,[2024학년도 고3 6월 모의평가 해설] 국어,질문이 있습니다!,"안녕하세요? 해설강의 잘 들었습니다.
다만 33번 문제 해설을 듣고 그 해설에 대해 납득은 했음에도 제가 처음에 문제를 풀 때 했던 생각이 계속 겹쳐서 어디가 틀렸는지 궁금합니다.
담벽, 라일락, 별, 똥이라는 각각의 소재가 동일한 층위로써 화자가 주목하는 대상들이라는 해설은 이해가 됩니다. 
그런데 저는 문제를 풀면서, ‘담벽’이라는 것은 통상적으로 서로 다른 것을 구분짓기 위해 세우는 것이고, 시에서 ‘모두 이리 와 내 언어 속에 서라’고 했으니, ‘담벽’=내 언어의 경계를 짓는 담벽으로 해석하면서 당연히 5번 선지는 맞다고 생각했습니다.
제 생각이 어디부터 잘못된 것인가요? 제가 생각한 대로 ‘담벽’이 내 언어의 경계를 짓는 역할을 한다면, 그것 또한 내 언어를 경계 안에서 구속하는 것이니, 언어가 구속되는 필연적 한계에서 벗어난 자유를 추구한다는 내용의 34번 보기와 충돌하여 틀린 것이 되는 건가요? 제 생각이 어느 부분에서 분명히 잘못된 것인지 궁금하고, 이런 3점짜리 문학 보기 문제를 틀리지 않고 정확하게 맞힐 수 있는 방법을 알고 싶습니다.    ",5점
김철회,1355,윤*희,23.06.05,65,[2024학년도 고3 6월 모의평가 해설] 국어,안녕하세요!,평소 문제를 다 풀지 못했었는데 이번 모의고사에서 처음으로 전 지문을 다 풀어보았습니다. 특히 비문학연습을 많이 해 독서에서 거의 다 맞췄습니다. 하지만 고전산문이 좀 어렵네요.. 강의를 듣고 모자란 부분을 채워나가보겠습니다.,5점
김철회,1355,윤*린,23.06.04,127,[2024학년도 고3 6월 모의평가 해설] 국어,땡큐 쌤,선생님  비록 국어 원하는 점수 안나왔는데  끝까지 포기 안하고 할게요  동생들  화이팅 해요!!!!!,5점
김철회,1355,이*상,23.06.03,103,[2024학년도 고3 6월 모의평가 해설] 국어,감사합니다,"해설강의가 너무 좋습니다! 앞으로 어떻게 공부하고 부족한 부분을 보완해야 할지 정리할 수 있었습니다
독서는 하나도 안 틀리고 다 맞았습니다! 철회쌤과 반복했던 연습, 엄청난 연계율과 (한 장 한 장 넘길 때마다 오히려 당황했음;;) 신이 내려주신 쉬운 난이도로 달성할 수 있었습니다...
문학은 늘 틀리던 부분에서 틀렸지만 꼼꼼한 피드백과 함께 다시는 틀리지 않으려고요 ( •̀ ω •́ )✧ 사실 저도 아직 수특 문학을 다 끝내지 못했지만 6모 전에 고전 시가, 현대시, 고전 소설만 뽑아서 본 게 효과가 있었던 것 같습니다 (인생은 역시 선택과 집중..)
앞으로 남은 수특, 수완도 열심히 공부해서 9모, 수능에서 만점 받고 오겠습니다!",스페셜
김철회,1355,홍*인,23.06.02,137,[2024학년도 고3 6월 모의평가 해설] 국어,믿고 듣는 6모 해설강의,안녕하세요 선생님! 전 이때까지 국어를 풀면서 항상 읽는 속도가 느려 몇 개 지문은 읽지 못하고 어쩔 수 없이 찍었는데 해설강의를 들으면서 어느 부분에서 포인트가 되고 어떻게 연결을 지어서 문제를 풀어야 하는지 여러가지 스킬을 알게 되어서 정말 도움이 많이 되었어요!! 9모에서는 최대한 시간 부족하지 않으면서 완벽하게 이해해 문제를 풀어볼게요!,5점
김철회,1355,김*정,23.06.02,171,[2024학년도 고3 6월 모의평가 해설] 국어,믿고듣는 선생님들의 강의,"3모 때도 그렇고 핵심적인 내용 설명과 깊은 해설강의 잘 듣고 있습니다!
강의 내용에 대해선 뭐 말할 것도 없죠!
근데 궁금한 점은 1강 어딘가에서 공사하는 소리가 들리네요ㅋㅋㅋ 선생님 촬영하실 때 공사 중이던 게 맞나요?
아니면 이어폰을 바꿀 때가 된 걸까요...?ㅠㅠ",5점
김철회,1355,이*혜,23.06.02,129,[2024학년도 고3 6월 모의평가 해설] 국어,선생님들 감사합니다!,"개인적인 사정이 생겨 반수를 하게 되었는데 원래 저는 독서를 더 못하는 편이어서 문학을 풀고 독서로 넘어갔는데, 이번에 생각보다 문학이 어려워서 독서에서 마지막 인지과정 지문은 제대로 보지도 못하고 말았네요..ㅠ 문학이랑 독서 오답 꼼꼼히 하고 수능까지 열심히 나아가보겠습니다! 두 분 선생님 모두 헷갈릴 수 있는 포인트와 요점 정리 그리고 선지 분석까지 꼼꼼히 잘 해주시니 다들 한번 들어보세요!",스페셜
김철회,1355,박*원,23.06.10,149,[2024 수능완성] 김철회의 국어+언어와 매체,하나만 대답해주시겠습니까?,"선생님

99.9도 랑 100도는 천지차이죠??",5점
김철회,1355,박*원,23.06.06,117,[2024 수능완성] 김철회의 국어+언어와 매체,선생님이랑 정말 오랫도록 공부합니다!!!,"의대 가고싶어서 그럤어요..

익명때문에..


제이름을 따로 기억하고 계시지는 않지만.


오늘도 우울하지만 공부합니다!!!!!!!!!!",5점
김철회,1355,함*민,23.05.31,177,[2024 수능완성] 김철회의 국어+언어와 매체,선생님 올해 난이도가..,"선생님 올해 독서 난이도가 작년 연계교재보다 높다고 느끼실지요? 저는 체감상  더 어렵다고 느껴집니다...
국어 독서가 어렵다는게 연계고재에 반영이 된걸까요?
제 실력이 나빠진건지 너무 걱정되서 여쭤봅니다 ..
추론해야되는게 더 늘어난 기분이에요ㅠ...
과학은 잘 읽히는 경우가 많은데 인문 사회 지문은 어려워진 기분이네요..",5점
김철회,1355,이*진,23.05.28,92,[2024 수능완성] 김철회의 국어+언어와 매체,제가,제가 할 수 있을지 모르겠어요 뒤늦게 정신차리고 반수 시작하려는데 국어는 6등급이고 유명한 사설 인강 쌤들보면 인강 수가 넘 많아요 거의 200강 되는 거 같아요 이제 170일? 남았는데 실패할까봐 너무 무서워요 국어공부 방향성을 못 잡겠어요 ㅜ 구조도 그리기같은 것도 해야한다고 하는데 제가 체화할 수 있을지 모르겠어요 ㅜㅜ 국어 1등급 받고싶은데 양치기 공부법이 필요한것일까요?,5점
김철회,1355,이*은,23.09.09,20,[2024 수능특강] 김철회의 독서,철회쌤,선생님 이번 9월모평 국어 비문학도 너무 어려웠어요^^ 지문이 너무 길어서 문제 푸는데 시간도 많이 부족했어요~,5점
김철회,1355,이*은,23.09.04,33,[2024 수능특강] 김철회의 독서,선생님,선생님 이번주 수요일 벌써 9월모평이라 긴장이 많이 되요. 수능원서도 써야하고 할일이 많아요~ 저는 이번주 수요일 9월모평 치러가는 날 수능원서도 쓰기로 했어요^^,5점
김철회,1355,김*겸,23.08.31,118,[2024 수능특강] 김철회의 독서,진짜 어려운 지문 이해 시켜줘서 너무너무 좋은데,"딱 하나 아쉽다면 ㅅ발음을 th로 해서,,, 듣기가 점점 거북해져요ㅠ
ㅅ발음이랑 딕션만 조금 좋아지면 좋겠어여. 강의 내용으로는 깔 부분 전혀 없음!!",스페셜
김철회,1355,이*은,23.08.26,29,[2024 수능특강] 김철회의 독서,철회쌤,선생님 9월모평 얼마 안남은 가운데 떨리고 긴장되지만 좋은결과 얻고 싶어요^^,5점
김철회,1355,이*은,23.08.19,34,[2024 수능특강] 김철회의 독서,선생님,선생님 독서는 비문학이라 어렵지만 글을 차근차근 읽어가면서 공부도 해야해요.,5점
김철회,1355,김*연,23.08.17,67,[2024 수능특강] 김철회의 독서,선생님 좋은 강의 감사합니다. 수강후기 &질문,"선생님 안녕하세요
예전에도 수강 후기를 딱 한번 (늙은 학생이다보니 부끄러워서) 남겼었는데, 
쌤 수업 이후로 국어 성적이 백분위 98프로정도 나왔습니다.
그덕에 국어를 너무 못하는 학생들에게 국어를 가르쳐주고 있어요
(히히 준비과정에서 선생님 수업 엄청 많이 보고, 쌤이 인사할 때 같이 손도 흔들고, 쌤 수업을 학생들에게 적극 추천해주고 있어요)

사실 이번에 독서영역 엄청 짧은 강의수 보고 아쉬웠는데
필요할 때마다 찾아보면서 역시 명강의!!라는 생각을 하면서
잘 보고 있습니다 

항상 좋은 강의 감사해요 무더위에 건강 조심하시고, 행복하고 평온할 하루하루 지속되길 바랄게요:)


ps: 선생님 바쁘신데 정말 죄송하지만, 제가 06과학지문 2번의 2번선지 질문을 드리고 싶은데요
쌤의 해설이 제게 제일 명확해서 ㅠㅠ 바쁘시지만 혹시 답변해주실 수 있을까 하여 질문드리는 점 죄송합니다.

과학지문 06의 2번의 2번선지에서 케플러는 튀코브라헤의 관측 데이터를 이용하여 지구의 공전 궤도를 확정했다.
부끄럽지만, 이 선지가 왜 맞는지 잘 모르겠습니다. 해설지를 살펴봐도 3문단 마지막 부분의 이로써 지구의 궤도는 관측데이터를 통해 확정될 것이다..가 근거라고 되어있는데 ... 이때 말한 관측데이터가 튀코브라헤의 데이터라고 .. 왜 생각할 수 있는지...모르겠습니다
3문단 첫번째 줄의 태양의 관측 데이터로부터 항성을 배경으로 한 ~ 이 부분에서도 태양의 관측 데이터는 브라헤가 아니라 케플러가 발견했다고 볼 수 있는 것이 아닌지... 선생님께 조언 구합니다. ",스페셜
김철회,1355,이*은,23.08.16,19,[2024 수능특강] 김철회의 독서,선생님,선생님 수능 90일이 다되간다니 시간이 참 빠르네요~ 저는 강의를 들으면서 배고플때가 많아요. 강의 듣기 전 밥은 반드시 챙겨먹고 강의를 들어야 해요.,5점
김철회,1355,이*은,23.08.09,36,[2024 수능특강] 김철회의 독서,철회쌤,선생님 어제 수능 100일이였어요~ 시간이 너무 빠르게 지나간거 같아요. 남은시간도 열심히 달려야 해요~,5점
김철회,1355,이*은,23.08.05,44,[2024 수능특강] 김철회의 독서,철회쌤 질문이용,선생님 강의 듣고 나서 최종평가도 해봐야 해요. 독서는 비문학이라 어렵지만 열심히 이겨내서 끝까지 최선을 다해야 해요~,5점
김철회,1355,이*은,23.07.28,51,[2024 수능특강] 김철회의 독서,선생님,선생님 비문학은 어렵지만 그래도 잘해내야 해요. 열심히 잘해내는 학생들도 있던데요.,5점
김철회,1355,이*은,23.07.25,41,[2024 수능특강] 김철회의 독서,철회쌤,선생님은 철회쌤이라 철회하라는 뜻으로 더 재미있게 하시는거 같아요.,5점
김철회,1355,이*은,23.07.21,43,[2024 수능특강] 김철회의 독서,선생님,선생님 날씨가 그동안 비가 엄청 많이 왔었는데 비오고나니까 날씨가 햇빛이여서 좋네요. 그저께 수능 120일이였어요. 마음은 지치고 힘들겠지만 그래도 최선을 다해야 하던데요.,5점
김철회,1355,명*인,23.07.19,41,[2024 수능특강] 김철회의 독서,인문 예술 13 질문드려요!,"인문 예술 13 '회화와 음악에서의 공간과 시간에 대한 새로운 인식' 의 지문 3번째 문단의 2번째 줄에서는 '음악사 전반에 걸쳐서 침묵이 중요한 의미를 지녀 온 것은 사실이지만..'이라고 쓰여져 있는데, 그럼 문제 2번의 3번 선지. '덜 중요하게 여겨지던 것'에 안맞지 않나요?. 

아니면 '중요한 의미'라는 단어를 보고 판단하는 것이 아니라, '덜'이라고 해서 맥락을 보고 상대적으로 따져서 '다만 악장과 악장을 구별 지었을 뿐'의 역할만을 하였다고 표현하고, 마지막 문단에서 '텅 빈 것으로 간주되어 온 것들~'에 해당한다고 보면 될까요?",5점
김철회,1355,이*은,23.07.13,36,[2024 수능특강] 김철회의 독서,선생님,선생님 독서는 비문학이라 어렵지만 그래도 열심히 문제도 잘 풀어야 해요. ,5점
김철회,1355,이*은,23.07.10,26,[2024 수능특강] 김철회의 독서,철회쌤,선생님 요즘 습도가 높고 날씨가 더워져서 건강도 잘 챙기면서 열공해야 해요. 어제 수능 130일이였어요~,5점
김철회,1355,이*은,23.06.30,42,[2024 수능특강] 김철회의 독서,선생님,선생님은 철회쌤이라 철회하라는 뜻으로 독서가 더 재미있어진거 같아요^^,5점
김철회,1355,함*민,23.06.29,68,[2024 수능특강] 김철회의 독서,선생님,"스페셜 후기가 질문이 될것 같습니다ㅠㅠ. 
선생님 과학 기술 12번 해설 하실때 
뾰족하면 팁이 받는 힘이 강해진다는것 중에서 왜 힘이 어떻게 강해지는건지 잘 모르겠습니다 . 유효 전압이 커지게 되는것 아닌가요??
그리고 단위면적당 팁의 개수가 준다면 팁의 갯수가 아예 줄어버리는 것이ㅜ아니라 단순히 멀어지는것이므로, 선생님이 말씀하신 힘은 그대로 아닌가요? 왜 전체적으로 팁들이 받는 힘이 감소하는건가요? 답변 해주시면 감사하겠습니다ㅠㅠ

강의는 정말 핵심만 짚어주셔서 효율적으로 공부 할 수 있음이 좋은것 같아요!
근데 가끔은 (지문,문제가 어려울때)예전 처럼 지문의 모든 부분과 모든 문제들을 풀어주시던게 그리워집니다! 그렇게 듣고 나면  이해 못한 부분을 확실히 모두 잪고 넘어갈 수있었기 때문입니다! 허나 지금 강의도 굉장히 효율적이다는 것에서 너무 좋습니다!",스페셜
김철회,1355,함*민,23.06.29,39,[2024 수능특강] 김철회의 독서,선생님,"스페셜 후기가 질문이 될것 같습니다ㅠㅠ. 
선생님 과학 기술 12번 해설 하실때 
뾰족하면 팁이 받는 힘이 강해진다는것 중에서 왜 힘이 어떻게 강해지는건지 잘 모르겠습니다 . 유효 전압이 커지게 되는것 아닌가요??
그리고 단위면적당 팁의 개수가 준다면 팁의 갯수가 아예 줄어버리는 것이ㅜ아니라 단순히 멀어지는것이므로, 선생님이 말씀하신 힘은 그대로 아닌가요? 왜 전체적으로 팁들이 받는 힘이 감소하는건가요? 답변 해주시면 감사하겠습니다ㅠㅠ

강의는 정말 핵심만 짚어주셔서 효율적으로 공부 할 수 있음이 좋은것 같아요!
근데 가끔은 (지문,문제가 어려울때)예전 처럼 지문의 모든 부분과 모든 문제들을 풀어주시던게 그리워집니다! 그렇게 듣고 나면  이해 못한 부분을 확실히 모두 잪고 넘어갈 수있었기 때문입니다! 허나 지금 강의도 굉장히 효율적이다는 것에서 너무 좋습니다!",스페셜
김철회,1355,함*민,23.06.29,37,[2024 수능특강] 김철회의 독서,선생님,"스페셜 후기가 질문이 될것 같습니다ㅠㅠ. 
선생님 과학 기술 12번 해설 하실때 
뾰족하면 팁이 받는 힘이 강해진다는것 중에서 왜 힘이 어떻게 강해지는건지 잘 모르겠습니다 . 유효 전압이 커지게 되는것 아닌가요??
그리고 단위면적당 팁의 개수가 준다면 팁의 갯수가 아예 줄어버리는 것이ㅜ아니라 단순히 멀어지는것이므로, 선생님이 말씀하신 힘은 그대로 아닌가요? 왜 전체적으로 팁들이 받는 힘이 감소하는건가요? 답변 해주시면 감사하겠습니다ㅠㅠ

강의는 정말 핵심만 짚어주셔서 효율적으로 공부 할 수 있음이 좋은것 같아요!
근데 가끔은 (지문,문제가 어려울때)예전 처럼 지문의 모든 부분과 모든 문제들을 풀어주시던게 그리워집니다! 그렇게 듣고 나면  이해 못한 부분을 확실히 모두 잪고 넘어갈 수있었기 때문입니다! 허나 지금 강의도 굉장히 효율적이다는 것에서 너무 좋습니다!",스페셜
김철회,1355,박*원,23.06.27,32,[2024 수능특강] 김철회의 독서,.,.,5점
김철회,1355,이*은,23.06.20,51,[2024 수능특강] 김철회의 독서,철회쌤,선생님 요즘 날씨가 더워서 건강을 더 잘 챙기면서 열심히 공부도 해야해요. 9월모평 준비도 잘해야 해요.,5점
김철회,1355,이*은,23.06.17,48,[2024 수능특강] 김철회의 독서,선생님,선생님 요즘 날씨가 너무 더워지고 있어서 공부하는데 힘들기도 해요. 그래도 열심히 이겨내야 해요.,5점
김철회,1355,이*은,23.06.12,52,[2024 수능특강] 김철회의 독서,선생님,선생님 이번 6월모평 비문학도 생각보다 많이 어려웠어요. ,5점
김철회,1355,이*은,23.06.08,56,[2024 수능특강] 김철회의 독서,선생님,선생님 독서는 어렵지만 그래도 열심히 공부해야 해요. 이번에 6월모평 어려웠던거 같아요.,5점
김철회,1355,이*은,23.06.02,92,[2024 수능특강] 김철회의 독서,선생님,선생님 이번 6월모평 비문학도 생각보다 지문이 너무 길어서 어려웠어요. 시간상 지문을 제대로 읽지도 못했어요.,5점
김철회,1355,최*연,23.05.29,181,[2024 수능특강] 김철회의 독서,김철회 폼 미쳤다….,"선생님 특히 경제 지문에서 설명을 너무 잘하셔요….
내신으로 수능특강 하는데 학교에서 선생님 설명으로는 이해되지 않았던 부분이 철회쌤 강의 들으면서 완전히 해소됩니다!!!
진짜 짱짱맨",스페셜
김철회,1355,이*은,23.05.26,53,[2024 수능특강] 김철회의 독서,철회쌤,선생님 6월모평 떨리고 긴장이 되기도 해요. 진짜 얼마 안남았어요^^,5점
김철회,1355,이*은,23.05.22,33,[2024 수능특강] 김철회의 독서,선생님,선생님 독서는 비문학이라 어렵지만 글을 읽고 문제도 열심히 풀어야 해요. 6월모평 긴장 많이 되요.,5점
김철회,1355,이*은,23.05.17,31,[2024 수능특강] 김철회의 독서,선생님,선생님 6월모평 한달 남은 가운데 떨리고 긴장되지만 좋은결과 얻고 싶어요.,5점
김철회,1355,이*은,23.05.09,37,[2024 수능특강] 김철회의 독서,선생님,선생님은 철회쌤이라 철회하라는 뜻으로 너무 재미있게 하시는거 같아요. 5월은 가정의 달이라서 부모님께 효도도 해야해요.,5점
김철회,1355,이*은,23.05.06,28,[2024 수능특강] 김철회의 독서,선생님,선생님은 철회하라는 뜻으로 더 재미가 있어요. 날씨가 비가 계속 오네요. 비오니까 잠이 잘오는거 같아요.,5점
김철회,1355,이*은,23.05.02,45,[2024 수능특강] 김철회의 독서,선생님,선생님 독서는 비문학이라 매우 중요하기땜에 반드시 글을 읽고 문제도 푸는게 중요하던데요.,5점
김철회,1355,양*성,23.05.01,69,[2024 수능특강] 김철회의 독서,6모 대비,"김철회 선생님, 안녕하세요.
수특 독서를 선생님의 강의로 공부하려고 수강신청을 한 학생입니다.

선생님께서 수능 전에 파이널 체크 포인트로 짚어주시는 지문들이 다 적중한다고 알고 있습니다.
(역시...정말 대단하십니다. ㄷㄷ...)
그런데 혹시 6모 전에는 지문들을 선별해서 짚어주시는 건 없는 건가요? 
생각보다 수특 독서 지문 수가 정말 많아서 다 보기가 쉽지 않을 것 같은데, 중요한 지문들 위주로 먼저 쭉 공부하고 
나머지 지문들은 6모 이후에 보고 싶어서요...ㅠㅠ
그래서 혹시나 6모 전에도 지문을 선별해주시는 강좌나 자료는 없는 건지 궁금해져서 이렇게 질문드립니다.


항상 좋은 강좌 감사드립니다.
이런 고퀄의 강좌를 무료로 들을 수 있다니요!!!ㅠㅠ
늘 건강 잘 챙기셔서 앞으로도 수능 때까지 좋은 강좌와 자료들 부탁드리겠습니다. ^^",5점
김철회,1355,윤*희,23.05.01,36,[2024 수능특강] 김철회의 독서,수강후기,3모강의 듣고 왔습니다. 지문을 이해가 잘되게 설명해 주셔서 좋았어요,5점
김철회,1355,이*희,23.04.27,83,[2024 수능특강] 김철회의 독서,최고입니다,좋은 강의 감사합니다.,스페셜
